scenario,operation,metric,samples,mean,median,stddev,min,max
Sem criptografia,write,wall_seconds,5,0.423980,0.427116,0.045586,0.371433,0.493079
Sem criptografia,read,wall_seconds,5,0.102167,0.090520,0.026023,0.082850,0.144638
LUKS,write,wall_seconds,5,0.497177,0.483731,0.051618,0.441266,0.581741
LUKS,read,wall_seconds,5,0.134901,0.126433,0.027763,0.112837,0.180514
VeraCrypt,write,wall_seconds,5,0.459732,0.453476,0.017376,0.441903,0.480925
VeraCrypt,read,wall_seconds,5,0.128857,0.121704,0.011905,0.119095,0.143878
Sem criptografia,write,throughput_mb_s,5,1218.460000,1198.740000,126.820392,1038.370000,1378.450000
Sem criptografia,read,throughput_mb_s,5,5237.770000,5656.200000,1122.465881,3539.880000,6179.860000
LUKS,write,throughput_mb_s,5,1038.170000,1058.440000,101.010199,880.120000,1160.300000
LUKS,read,throughput_mb_s,5,3909.282000,4049.580000,697.818142,2836.350000,4537.530000
VeraCrypt,write,throughput_mb_s,5,1114.954000,1129.060000,41.756341,1064.610000,1158.620000
VeraCrypt,read,throughput_mb_s,5,3999.752000,4206.940000,356.938235,3558.560000,4299.070000
Sem criptografia,write,system_cpu_seconds,5,0.634000,0.580000,0.330348,0.330000,1.120000
Sem criptografia,read,system_cpu_seconds,5,0.200000,0.120000,0.166283,0.100000,0.490000
LUKS,write,system_cpu_seconds,5,1.306000,1.180000,0.581962,0.740000,1.920000
LUKS,read,system_cpu_seconds,5,0.492000,0.450000,0.149064,0.370000,0.740000
VeraCrypt,write,system_cpu_seconds,5,0.882000,0.890000,0.025884,0.850000,0.910000
VeraCrypt,read,system_cpu_seconds,5,0.552000,0.530000,0.076942,0.470000,0.670000
Sem criptografia,write,system_user_cpu_seconds,5,0.266000,0.250000,0.226672,0.060000,0.600000
Sem criptografia,read,system_user_cpu_seconds,5,0.070000,0.020000,0.112472,0.010000,0.270000
LUKS,write,system_user_cpu_seconds,5,0.418000,0.240000,0.415235,0.040000,0.890000
LUKS,read,system_user_cpu_seconds,5,0.058000,0.030000,0.063797,0.010000,0.160000
VeraCrypt,write,system_user_cpu_seconds,5,0.062000,0.060000,0.019235,0.040000,0.090000
VeraCrypt,read,system_user_cpu_seconds,5,0.028000,0.010000,0.038341,0.000000,0.090000
Sem criptografia,write,system_kernel_cpu_seconds,5,0.368000,0.330000,0.104976,0.270000,0.520000
Sem criptografia,read,system_kernel_cpu_seconds,5,0.130000,0.100000,0.056125,0.090000,0.220000
LUKS,write,system_kernel_cpu_seconds,5,0.888000,0.940000,0.178662,0.700000,1.080000
LUKS,read,system_kernel_cpu_seconds,5,0.434000,0.420000,0.086487,0.360000,0.580000
VeraCrypt,write,system_kernel_cpu_seconds,5,0.820000,0.820000,0.015811,0.800000,0.840000
VeraCrypt,read,system_kernel_cpu_seconds,5,0.524000,0.520000,0.040373,0.470000,0.580000
Sem criptografia,write,system_cpu_percent,5,18.316000,17.010000,7.733252,11.150000,28.870000
Sem criptografia,read,system_cpu_percent,5,22.598000,16.900000,11.748975,15.380000,42.980000
LUKS,write,system_cpu_percent,5,32.850000,29.650000,13.025884,20.630000,50.260000
LUKS,read,system_cpu_percent,5,45.080000,44.550000,3.969685,41.570000,51.390000
VeraCrypt,write,system_cpu_percent,5,24.318000,23.810000,1.019348,23.670000,26.070000
VeraCrypt,read,system_cpu_percent,5,54.176000,53.700000,2.782603,50.540000,58.260000
Sem criptografia,write,system_user_cpu_percent,5,7.474000,7.330000,5.789372,1.930000,15.460000
Sem criptografia,read,system_user_cpu_percent,5,6.858000,2.820000,9.492909,1.540000,23.680000
LUKS,write,system_user_cpu_percent,5,10.238000,6.030000,10.091899,1.160000,23.420000
LUKS,read,system_user_cpu_percent,5,4.698000,2.970000,4.367547,1.080000,11.110000
VeraCrypt,write,system_user_cpu_percent,5,1.714000,1.700000,0.562654,1.120000,2.580000
VeraCrypt,read,system_user_cpu_percent,5,2.508000,1.010000,3.337989,0.000000,7.830000
Sem criptografia,write,system_kernel_cpu_percent,5,10.840000,9.680000,2.034306,9.120000,13.400000
Sem criptografia,read,system_kernel_cpu_percent,5,15.746000,14.080000,2.560338,13.850000,19.300000
LUKS,write,system_kernel_cpu_percent,5,22.614000,23.620000,3.241355,18.520000,26.840000
LUKS,read,system_kernel_cpu_percent,5,40.382000,40.450000,1.045811,38.740000,41.580000
VeraCrypt,write,system_kernel_cpu_percent,5,22.606000,22.660000,0.605541,21.840000,23.500000
VeraCrypt,read,system_kernel_cpu_percent,5,51.668000,50.540000,2.024344,50.000000,54.840000
Sem criptografia,write,system_cpu_seconds_per_gib,5,1.268000,1.160000,0.660697,0.660000,2.240000
Sem criptografia,read,system_cpu_seconds_per_gib,5,0.400000,0.240000,0.332566,0.200000,0.980000
LUKS,write,system_cpu_seconds_per_gib,5,2.612000,2.360000,1.163924,1.480000,3.840000
LUKS,read,system_cpu_seconds_per_gib,5,0.984000,0.900000,0.298127,0.740000,1.480000
VeraCrypt,write,system_cpu_seconds_per_gib,5,1.764000,1.780000,0.051769,1.700000,1.820000
VeraCrypt,read,system_cpu_seconds_per_gib,5,1.104000,1.060000,0.153883,0.940000,1.340000
Sem criptografia,write,system_user_cpu_seconds_per_gib,5,0.532000,0.500000,0.453343,0.120000,1.200000
Sem criptografia,read,system_user_cpu_seconds_per_gib,5,0.140000,0.040000,0.224944,0.020000,0.540000
LUKS,write,system_user_cpu_seconds_per_gib,5,0.836000,0.480000,0.830470,0.080000,1.780000
LUKS,read,system_user_cpu_seconds_per_gib,5,0.116000,0.060000,0.127593,0.020000,0.320000
VeraCrypt,write,system_user_cpu_seconds_per_gib,5,0.124000,0.120000,0.038471,0.080000,0.180000
VeraCrypt,read,system_user_cpu_seconds_per_gib,5,0.056000,0.020000,0.076681,0.000000,0.180000
Sem criptografia,write,system_kernel_cpu_seconds_per_gib,5,0.736000,0.660000,0.209952,0.540000,1.040000
Sem criptografia,read,system_kernel_cpu_seconds_per_gib,5,0.260000,0.200000,0.112250,0.180000,0.440000
LUKS,write,system_kernel_cpu_seconds_per_gib,5,1.776000,1.880000,0.357323,1.400000,2.160000
LUKS,read,system_kernel_cpu_seconds_per_gib,5,0.868000,0.840000,0.172974,0.720000,1.160000
VeraCrypt,write,system_kernel_cpu_seconds_per_gib,5,1.640000,1.640000,0.031623,1.600000,1.680000
VeraCrypt,read,system_kernel_cpu_seconds_per_gib,5,1.048000,1.040000,0.080747,0.940000,1.160000
Sem criptografia,write,process_user_cpu_seconds,5,0.000782,0.000960,0.000438,0.000000,0.001018
Sem criptografia,read,process_user_cpu_seconds,5,0.000906,0.001030,0.000544,0.000000,0.001378
LUKS,write,process_user_cpu_seconds,5,0.000613,0.000978,0.000561,0.000000,0.001052
LUKS,read,process_user_cpu_seconds,5,0.000923,0.000860,0.000149,0.000773,0.001156
VeraCrypt,write,process_user_cpu_seconds,5,0.000189,0.000000,0.000422,0.000000,0.000944
VeraCrypt,read,process_user_cpu_seconds,5,0.000415,0.000000,0.000570,0.000000,0.001108
Sem criptografia,write,process_kernel_cpu_seconds,5,0.076528,0.070835,0.025113,0.058043,0.119101
Sem criptografia,read,process_kernel_cpu_seconds,5,0.019519,0.016538,0.004890,0.016344,0.027669
LUKS,write,process_kernel_cpu_seconds,5,0.101901,0.097843,0.022638,0.078836,0.128295
LUKS,read,process_kernel_cpu_seconds,5,0.022437,0.020480,0.004574,0.018932,0.030074
VeraCrypt,write,process_kernel_cpu_seconds,5,0.078505,0.078387,0.000787,0.077537,0.079511
VeraCrypt,read,process_kernel_cpu_seconds,5,0.021245,0.020910,0.002253,0.018838,0.023773
Sem criptografia,write,process_cpu_seconds,5,0.077310,0.070835,0.025156,0.059061,0.120061
Sem criptografia,read,process_cpu_seconds,5,0.020424,0.017916,0.004703,0.017516,0.028533
LUKS,write,process_cpu_seconds,5,0.102514,0.098895,0.022115,0.079873,0.128295
LUKS,read,process_cpu_seconds,5,0.023360,0.021333,0.004677,0.019792,0.031230
VeraCrypt,write,process_cpu_seconds,5,0.078693,0.079050,0.000862,0.077537,0.079511
VeraCrypt,read,process_cpu_seconds,5,0.021660,0.020910,0.001776,0.019946,0.023773
